asset_id,ticker,name,category,subcategory,brand,model,year,size,material,color,hardware,status,share_count,offering_date,offering_price_usd,offering_valuation_usd,acquisition_cost_usd,rally_url,sec_filing_url,source_type,source_url,source_notes,last_quote_observed_at,data_quality_status,data_quality_warnings
sec-rally-smb3,SMB3,1990 NES Super Mario Bros. 3 Video Game graded Wata 9.4 A+,other,other,,,1990.0,,,NES Super Mario Bros. 3 Video Game graded Wata 9.4 A+,,trading,5000.0,2025-09-29,5.0,25000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-squig5847,SQUIG5847,Number 5847 Art Blocks Chromie Squiggle NFT,other,other,,,,,,Number 5847 Art Blocks Chromie Squiggle NFT,,trading,6000.0,2025-09-29,11.0,66000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-supremepb,SUPREMEPB,2018 Supreme Branded Stern Pinball Machine,other,other,,,2018.0,,,Supreme Branded Stern Pinball Machine,,trading,10000.0,2025-09-29,6.0,60000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-toadz3079,TOADZ3079,Number 3079 CrypToadz NFT with 3D Eyes,other,other,,,,,,Number 3079 CrypToadz NFT with 3D Eyes,,trading,21602700.0,2022-06-02,5.0,108013500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-toadz5028,TOADZ5028,Number 5028 CrypToadz NFT with Swamp Single Bun Head,other,other,,,,,,Number 5028 CrypToadz NFT with Swamp Single Bun Head,,trading,18802350.0,2022-06-02,5.0,94011750.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-vader,VADER,$75,other,other,,,,,,$75,,trading,500.0,2022-09-19,7500.0,3750000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000066/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-veefrnd1,VEEFRND1,VeeFriends Energetic Electric Eel NFT with Rare Admission Attribute,other,other,,,,,,VeeFriends Energetic Electric Eel NFT with Rare Admission Attribute,,trading,67208400.0,2022-06-02,5.0,336042000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-vfrnds1,VFRNDS1,VeeFriends Original Sharing Squirrel Drawing by Gary Vee,other,other,,,,,,VeeFriends Original Sharing Squirrel Drawing by Gary Vee,,trading,2200027500.0,2022-06-02,10.0,22000275000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-wildgun,WILDGUN,1985 NES Wild Gunman Wata 9.2 A+ Video Game,other,other,,,1985.0,,,NES Wild Gunman Wata 9.2 A+ Video Game,,trading,4000.0,2025-09-29,7.0,28000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-wow2221,WOW2221,Number 2221 World of Women NFT with Golden Bib Necklace,other,other,,,,,,Number 2221 World of Women NFT with Golden Bib Necklace,,trading,4000.0,2022-06-02,7.0,28000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-wow6586,WOW6586,Number 6586 World of Women NFT with Golden Skin Tone,other,other,,,,,,Number 6586 World of Women NFT with Golden Skin Tone,,trading,10400.0,2022-06-02,5.0,52000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-wwland1,WWLAND1,Worldwide Webb Land Large Apartment 8325 NFT,other,other,,,,,,Worldwide Webb Land Large Apartment 8325 NFT,,trading,25603200.0,2022-06-02,5.0,128016000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-yeezy,YEEZY,Complete Collection of Yeezy 350 Sneakers (2015-2020),other,other,,,2020.0,,,Complete Collection of Yeezy 350 Sneakers (2015-2020),,trading,5000.0,2022-06-02,8.0,40000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
sec-rally-70rlex,70RLEX,1970 Rolex Ref. 5100 Beta 21,watches,rolex_watch,Rolex,,1970.0,,,Ref. 5100 Beta 21,,exited,1000.0,2025-09-29,20.0,20000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
rally-79stella,79STELLA,1979 Rolex Coral Stella Dial Day-Date,watches,rolex,Rolex,,1979.0,,,Coral Stella Dial Day-Date,,trading,13800.0,2020-10-01,5.0,69000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-10.,2026-06-26,usable,
rally-93daytona,93DAYTONA,1993 Rolex Zenith Daytona Inverted 6,watches,rolex,Rolex,Daytona,1993.0,,,Zenith,,trading,2000.0,2020-09-01,21.0,42000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-09.,2026-06-30,usable,
sec-rally-aproak,APROAK,Audemars Piguet Royal Oak Jumbo A-Series Ref.5402,watches,audemars_piguet_royal oak,Audemars Piguet,Royal Oak,,,,,,exited,1000.0,2025-09-29,75.0,75000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
rally-bondwatch,BONDWATCH,Pierce Brosnan Omega Seamaster James Bond Film-Worn Watch,watches,omega,,,,,,Pierce Brosnan Omega Seamaster James Bond Film-Worn Watch,,trading,20000.0,2022-01-01,4.0,80000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880422000046/253g2.htm,Film-worn James Bond watch. Submitted offering_date was 2022-01.,2026-06-29,usable,
rally-rolex-daytona,DAYTONA,Rolex Daytona Reference 116500LN,watches,rolex_daytona,Rolex,Daytona,,,,,,trading,2000.0,2020-11-20,21.0,42000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Watch seed for cross-category testing.,2026-07-01,usable,
rally-dimaggio2,DIMAGGIO2,DiMaggio 2 Watch,watches,,,,,,,DiMaggio 2 Watch,,trading,2000.0,2020-11-01,10.5,21000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Exact watch model not yet recorded. Submitted offering_date was 2020-11.,2026-06-30,usable,
rally-dominos,DOMINOS,Domino's Pizza Special Edition Rolex Air-King,watches,rolex,Rolex,,,,,Domino's Pizza Special Edition Rolex Air-King,,trading,2000.0,2021-01-01,5.5,11000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2021-01.,2026-06-25,usable,
rally-gmtblack1,GMTBLACK1,1983 Rolex GMT-Master Nipple Dial,watches,rolex,Rolex,,1983.0,,,GMT-Master Nipple Dial,,trading,1000.0,2020-06-01,28.0,28000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-06.,2026-06-30,usable,
rally-riviera,RIVIERA,1965 Rolex 1601 Datejust Joyera Riviera,watches,rolex,Rolex,,1965.0,,,1601 Datejust Joyera Riviera,,trading,6000.0,2021-04-01,5.0,30000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2021-04.,2026-06-26,usable,
rally-rlexpepsi,RLEXPEPSI,Rolex GMT-Master II Pepsi Jubilee,watches,rolex,Rolex,,,,,GMT-Master II Pepsi Jubilee,,trading,2000.0,2019-11-01,8.9,17800.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2019-11.,2026-06-29,usable,
rally-smurf,SMURF,Rolex Submariner Smurf,watches,rolex,Rolex,Submariner,,,,,,trading,2000.0,2019-11-01,17.25,34500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2019-11.,2026-06-29,usable,
rally-snoopy,SNOOPY,Omega Speedmaster Silver Snoopy,watches,omega,,,,,,Omega Speedmaster Silver Snoopy,,trading,2000.0,2020-04-01,12.75,25500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-04.,2026-06-29,usable,
rally-tornek,TORNEK,Tornek-Rayville TR-900,watches,tornek-rayville,,,,,,Tornek-Rayville TR-900,,trading,33000.0,2020-11-01,5.0,165000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-11.,2026-06-24,usable,
sec-rally-17dujac,17DUJAC,"Two cases of six (6) bottles of 2017 Chambertin, Domaine Dujac",wine,wine,,,2017.0,,,"Two cases of six (6) bottles of 2017 Chambertin, Domaine Dujac",,exited,3250.0,2025-09-29,8.0,26000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,sec_synthesized,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Synthesized from cached SEC offering tables; current live trading fields require Rally app/API data.,,limited,missing_quote_snapshot; sec_synthesized_not_live_rally_quote
rally-00mouton,00MOUTON,2000 Château Mouton Rothschild,wine and whiskey,wine,,,2000.0,,,Chateau Mouton Rothschild,,trading,2000.0,2021-04-01,13.5,27000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2021-04.,,limited,missing_quote_snapshot
rally-03tache,03TACHE,2003 Domaine de la Romanée-Conti La Tâche,wine and whiskey,wine,,,2003.0,,,Domaine de la Romanee-Conti La Tache,,trading,15600.0,2020-11-01,5.0,78000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-11.,,limited,missing_quote_snapshot
rally-05latour,05LATOUR,2005 Château Latour,wine and whiskey,wine,,,2005.0,,,Chateau Latour,,trading,1000.0,2020-09-01,9.8,9800.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-09.,,limited,missing_quote_snapshot
rally-06brm,06BRM,2006 Giacomo Conterno Barolo Riserva Monfortino,wine and whiskey,wine,,,2006.0,,,Giacomo Conterno Barolo Riserva Monfortino,,trading,1850.0,2020-12-01,10.0,18500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2020-12.,,limited,missing_quote_snapshot
rally-09beaux,09BEAUX,2009 Domaine Leroy Vosne-Romanée Les Beaux Monts,wine and whiskey,wine,,,2009.0,,,Domaine Leroy Vosne-Romanee Les Beaux Monts,,trading,6800.0,2021-01-01,5.0,34000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2021-01.,,limited,missing_quote_snapshot
rally-09rbleroy,09RBLEROY,2009 Domaine Leroy Richebourg,wine and whiskey,wine,,,2009.0,,,Domaine Leroy Richebourg,,trading,4300.0,2021-08-01,25.0,107500.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2021-08.,,limited,missing_quote_snapshot
rally-11belair,11BELAIR,2011 Domaine du Comte Liger-Belair Vosne-Romanée Aux Reignots,wine and whiskey,wine,,,2011.0,,,Domaine du Comte Liger-Belair Vosne-Romanee Aux Reignots,,trading,2000.0,2021-03-01,11.0,22000.0,,,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,manual_seed,https://www.sec.gov/Archives/edgar/data/1688804/000168880425000007/rsecollection1sa2025.htm,Currently trading. Submitted offering_date was 2021-03.,,limited,missing_quote_snapshot
